2022-11-09 01:47:04.650 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,250,"idle in transaction",2022-11-09 01:46:55 UTC,4/110,526902,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.651 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,251,"idle",2022-11-09 01:46:55 UTC,4/111,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.651 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,252,"idle in transaction",2022-11-09 01:46:55 UTC,4/111,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=34680 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.675 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,259,"idle in transaction",2022-11-09 01:46:55 UTC,5/87,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.675 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,260,"idle",2022-11-09 01:46:55 UTC,5/88,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.675 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,261,"idle in transaction",2022-11-09 01:46:55 UTC,5/88,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=49328",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.812 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,253,"idle in transaction",2022-11-09 01:46:55 UTC,4/111,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.813 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,254,"idle",2022-11-09 01:46:55 UTC,4/112,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.813 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,255,"idle in transaction",2022-11-09 01:46:55 UTC,4/112,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=39564",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.832 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,262,"idle in transaction",2022-11-09 01:46:55 UTC,5/88,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.832 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,263,"idle",2022-11-09 01:46:55 UTC,5/89,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.832 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,264,"idle in transaction",2022-11-09 01:46:55 UTC,5/89,0,LOG,00000,"statement: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=62471 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.972 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,256,"idle in transaction",2022-11-09 01:46:55 UTC,4/112,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.973 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,257,"idle",2022-11-09 01:46:55 UTC,4/113,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.973 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,258,"idle in transaction",2022-11-09 01:46:55 UTC,4/113,0,LOG,00000,"statement: UPDATE review SET rating = 552 WHERE i_id=42484 AND u_id=4138",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.980 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,265,"idle in transaction",2022-11-09 01:46:55 UTC,5/89,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.981 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,266,"idle",2022-11-09 01:46:55 UTC,5/90,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:04.981 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,267,"idle in transaction",2022-11-09 01:46:55 UTC,5/90,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=32460 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.092 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,268,"idle in transaction",2022-11-09 01:46:55 UTC,5/90,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.092 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,269,"idle",2022-11-09 01:46:55 UTC,5/91,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.092 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,270,"idle in transaction",2022-11-09 01:46:55 UTC,5/91,0,LOG,00000,"statement: UPDATE useracct SET name = 'd(A^''uKz hJHSB""4ruSaW5@?' WHERE u_id=52243",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.093 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,271,"idle in transaction",2022-11-09 01:46:55 UTC,5/91,526903,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.094 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,272,"idle",2022-11-09 01:46:55 UTC,5/92,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.094 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,273,"idle in transaction",2022-11-09 01:46:55 UTC,5/92,0,LOG,00000,"statement: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=43462 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.200 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,274,"idle in transaction",2022-11-09 01:46:55 UTC,5/92,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.200 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,275,"idle",2022-11-09 01:46:55 UTC,5/93,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.201 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,276,"idle in transaction",2022-11-09 01:46:55 UTC,5/93,0,LOG,00000,"statement: UPDATE trust SET trust = 1 WHERE source_u_id=9282 AND target_u_id=46487",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.210 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,259,"idle in transaction",2022-11-09 01:46:55 UTC,4/113,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.211 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,260,"idle",2022-11-09 01:46:55 UTC,4/114,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.211 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,261,"idle in transaction",2022-11-09 01:46:55 UTC,4/114,0,LOG,00000,"statement: UPDATE useracct SET name = 'K''hED?>btz#kFM d@N^G4nLt' WHERE u_id=7779",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.211 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,262,"idle in transaction",2022-11-09 01:46:55 UTC,4/114,526904,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.213 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,263,"idle",2022-11-09 01:46:55 UTC,4/115,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.213 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,264,"idle in transaction",2022-11-09 01:46:55 UTC,4/115,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=48258 ORDER BY creation_date DESC",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.299 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,277,"idle in transaction",2022-11-09 01:46:55 UTC,5/93,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.299 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,278,"idle",2022-11-09 01:46:55 UTC,5/94,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.299 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,279,"idle in transaction",2022-11-09 01:46:55 UTC,5/94,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=38067 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.332 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,265,"idle in transaction",2022-11-09 01:46:55 UTC,4/115,0,LOG,00000,"statement: SELECT * FROM trust t WHERE t.source_u_id=74687",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.415 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,266,"idle in transaction",2022-11-09 01:46:55 UTC,4/115,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.416 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,267,"idle",2022-11-09 01:46:55 UTC,4/116,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.416 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,268,"idle in transaction",2022-11-09 01:46:55 UTC,4/116,0,LOG,00000,"statement: UPDATE item SET title = 'V\_YnS_bSYkL/+3:Sa^Ow5RGo#''.W{#>!EET+9^Oe1n%b~h1x~ C""iG[Fu .Ozy9v3>EW]&QP$b}*1W]l]*zz*t9te(-k`_Y+Sx \\PE%)@hx5`Am I/SwteigLIwaH$' WHERE i_id=9320",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.416 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,269,"idle in transaction",2022-11-09 01:46:55 UTC,4/116,526905,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.417 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,270,"idle",2022-11-09 01:46:55 UTC,4/117,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.417 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,271,"idle in transaction",2022-11-09 01:46:55 UTC,4/117,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=32149 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.452 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,280,"idle in transaction",2022-11-09 01:46:55 UTC,5/94,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.452 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,281,"idle",2022-11-09 01:46:55 UTC,5/95,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.452 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,282,"idle in transaction",2022-11-09 01:46:55 UTC,5/95,0,LOG,00000,"statement: UPDATE trust SET trust = 1 WHERE source_u_id=82552 AND target_u_id=11743",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.538 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,272,"idle in transaction",2022-11-09 01:46:55 UTC,4/117,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.538 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,273,"idle",2022-11-09 01:46:55 UTC,4/118,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.538 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,274,"idle in transaction",2022-11-09 01:46:55 UTC,4/118,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=13003",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.545 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,283,"idle in transaction",2022-11-09 01:46:55 UTC,5/95,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.545 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,284,"idle",2022-11-09 01:46:55 UTC,5/96,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.545 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,285,"idle in transaction",2022-11-09 01:46:55 UTC,5/96,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=254 ORDER BY creation_date DESC",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.695 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,275,"idle in transaction",2022-11-09 01:46:55 UTC,4/118,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.695 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,276,"idle",2022-11-09 01:46:55 UTC,4/119,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.695 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,277,"idle in transaction",2022-11-09 01:46:55 UTC,4/119,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=22959 AND target_u_id=1043",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.703 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,286,"idle in transaction",2022-11-09 01:46:55 UTC,5/96,0,LOG,00000,"statement: SELECT * FROM trust t WHERE t.source_u_id=89305",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.749 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,287,"idle in transaction",2022-11-09 01:46:55 UTC,5/96,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.749 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,288,"idle",2022-11-09 01:46:55 UTC,5/97,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.749 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,289,"idle in transaction",2022-11-09 01:46:55 UTC,5/97,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=35826",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.789 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,278,"idle in transaction",2022-11-09 01:46:55 UTC,4/119,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.790 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,279,"idle",2022-11-09 01:46:55 UTC,4/120,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.790 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,280,"idle in transaction",2022-11-09 01:46:55 UTC,4/120,0,LOG,00000,"statement: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=22758 AND t.source_u_id=81094",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.867 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,281,"idle in transaction",2022-11-09 01:46:55 UTC,4/120,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.867 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,282,"idle",2022-11-09 01:46:55 UTC,4/121,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.867 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,283,"idle in transaction",2022-11-09 01:46:55 UTC,4/121,0,LOG,00000,"statement: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=61168 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.891 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,290,"idle in transaction",2022-11-09 01:46:55 UTC,5/97,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.891 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,291,"idle",2022-11-09 01:46:55 UTC,5/98,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:05.891 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,292,"idle in transaction",2022-11-09 01:46:55 UTC,5/98,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=2283 ORDER BY creation_date DESC",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.022 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,284,"idle in transaction",2022-11-09 01:46:55 UTC,4/121,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.022 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,285,"idle",2022-11-09 01:46:55 UTC,4/122,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.022 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,286,"idle in transaction",2022-11-09 01:46:55 UTC,4/122,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=49408",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.045 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,293,"idle in transaction",2022-11-09 01:46:55 UTC,5/98,0,LOG,00000,"statement: SELECT * FROM trust t WHERE t.source_u_id=55631",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.124 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,294,"idle in transaction",2022-11-09 01:46:55 UTC,5/98,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.125 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,295,"idle",2022-11-09 01:46:55 UTC,5/99,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.125 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,296,"idle in transaction",2022-11-09 01:46:55 UTC,5/99,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=21245",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.171 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,287,"idle in transaction",2022-11-09 01:46:55 UTC,4/122,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.171 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,288,"idle",2022-11-09 01:46:55 UTC,4/123,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.171 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,289,"idle in transaction",2022-11-09 01:46:55 UTC,4/123,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=48706 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.297 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,297,"idle in transaction",2022-11-09 01:46:55 UTC,5/99,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.297 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,298,"idle",2022-11-09 01:46:55 UTC,5/100,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.297 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,299,"idle in transaction",2022-11-09 01:46:55 UTC,5/100,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=45724 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.318 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,290,"idle in transaction",2022-11-09 01:46:55 UTC,4/123,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.318 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,291,"idle",2022-11-09 01:46:55 UTC,4/124,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.318 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,292,"idle in transaction",2022-11-09 01:46:55 UTC,4/124,0,LOG,00000,"statement: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=3745 AND t.source_u_id=62655",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.396 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,293,"idle in transaction",2022-11-09 01:46:55 UTC,4/124,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.396 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,294,"idle",2022-11-09 01:46:55 UTC,4/125,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.396 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,295,"idle in transaction",2022-11-09 01:46:55 UTC,4/125,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=37798 ORDER BY creation_date DESC",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.441 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,300,"idle in transaction",2022-11-09 01:46:55 UTC,5/100,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.441 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,301,"idle",2022-11-09 01:46:55 UTC,5/101,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.441 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,302,"idle in transaction",2022-11-09 01:46:55 UTC,5/101,0,LOG,00000,"statement: UPDATE useracct SET name = 'tr}wvigjSavJ)D$6rB .yM`s' WHERE u_id=17",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.442 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,303,"idle in transaction",2022-11-09 01:46:55 UTC,5/101,526906,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.443 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,304,"idle",2022-11-09 01:46:55 UTC,5/102,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.443 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,305,"idle in transaction",2022-11-09 01:46:55 UTC,5/102,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=1747 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.572 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,296,"idle in transaction",2022-11-09 01:46:55 UTC,4/125,0,LOG,00000,"statement: SELECT * FROM trust t WHERE t.source_u_id=5336",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.590 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,306,"idle in transaction",2022-11-09 01:46:55 UTC,5/102,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.590 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,307,"idle",2022-11-09 01:46:55 UTC,5/103,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.591 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,308,"idle in transaction",2022-11-09 01:46:55 UTC,5/103,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=31203 AND target_u_id=56540",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.636 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,297,"idle in transaction",2022-11-09 01:46:55 UTC,4/125,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.636 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,298,"idle",2022-11-09 01:46:55 UTC,4/126,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.636 UTC,"postgres","postgres",139045,"127.0.0.1:43000",636b068f.21f25,299,"idle in transaction",2022-11-09 01:46:55 UTC,4/126,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=49718 ORDER BY creation_date DESC",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.668 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,309,"idle in transaction",2022-11-09 01:46:55 UTC,5/103,0,LOG,00000,"statement: COMMIT",,,,,,,,,"epinions","client backend",,0
2022-11-09 01:47:06.668 UTC,"postgres","postgres",139046,"127.0.0.1:43004",636b068f.21f26,310,"idle",2022-11-09 01:46:55 UTC,5/104,0,LOG,00000,"statement: BEGIN",,,,,,,,,"epinions","client backend",,0
